solver_id,model,solve_number,solve_time_s,predicted,residual
2014JIME05,power_law,277.0,14.72,15.099765139875124,-0.37976513987512384
2014JIME05,power_law,278.0,14.01,15.09710622826941,-1.0871062282694108
2014JIME05,power_law,279.0,14.93,15.094459186299009,-0.16445918629900902
2014JIME05,power_law,280.0,15.17,15.091823918717198,0.07817608128280185
2014JIME05,power_law,281.0,16.58,15.089200331378251,1.4907996686217473
2014JIME05,power_law,282.0,13.31,15.086588331220833,-1.7765883312208324
2014JIME05,power_law,283.0,12.55,15.083987826251727,-2.5339878262517264
2014JIME05,power_law,284.0,12.93,15.081398725529848,-2.151398725529848
2014JIME05,power_law,285.0,15.18,15.078820939150555,0.10117906084944472
2014JIME05,power_law,286.0,18.63,15.076254378230256,3.5537456217697425
2014JIME05,power_law,287.0,15.85,15.073698954891286,0.7763010451087133
2014JIME05,power_law,288.0,20.63,15.07115458224706,5.55884541775294
2014JIME05,power_law,289.0,14.69,15.068621174387513,-0.3786211743875132
2014JIME05,power_law,290.0,12.21,15.066098646364777,-2.856098646364776
2014JIME05,power_law,291.0,12.59,15.063586914179144,-2.473586914179144
2014JIME05,power_law,292.0,13.8,15.061085894765256,-1.2610858947652552
2014JIME05,power_law,293.0,11.53,15.058595505978563,-3.528595505978563
2014JIME05,power_law,294.0,12.97,15.05611566658201,-2.0861156665820086
2014JIME05,power_law,295.0,18.31,15.053646296232966,3.256353703767033
2014JIME05,power_law,296.0,19.99,15.051187315470386,4.938812684529612
2014JIME05,power_law,297.0,15.1,15.048738645702192,0.051261354297807316
2014JIME05,power_law,298.0,14.31,15.046300209192893,-0.7363002091928923
2014JIME05,power_law,299.0,17.74,15.043871929051399,2.6961280709485997
2014JIME05,power_law,300.0,14.47,15.04145372921907,-0.5714537292190691
2014JIME05,power_law,301.0,14.36,15.039045534457966,-0.6790455344579662
2014JIME05,power_law,302.0,12.57,15.03664727033929,-2.4666472703392905
2014JIME05,power_law,303.0,13.9,15.03425886323205,-1.1342588632320503
2014JIME05,power_law,304.0,13.07,15.031880240291901,-1.961880240291901
2014JIME05,power_law,305.0,17.71,15.029511329450196,2.6804886705498046
2014JIME05,power_law,306.0,12.96,15.027152059403203,-2.0671520594032025
2014JIME05,power_law,307.0,13.13,15.024802359601523,-1.8948023596015222
2014JIME05,power_law,308.0,14.25,15.022462160239689,-0.772462160239689
2014JIME05,power_law,309.0,15.18,15.020131392245927,0.1598686077540723
2014JIME05,power_law,310.0,14.31,15.017809987272106,-0.7078099872721051
2014JIME05,power_law,311.0,12.36,15.015497877683849,-2.6554978776838496
2014JIME05,power_law,312.0,15.11,15.013194996550812,0.09680500344918741
2014JIME05,power_law,313.0,12.42,15.010901277637132,-2.5909012776371316
2014JIME05,power_law,314.0,13.35,15.008616655392021,-1.6586166553920219
2014JIME05,power_law,315.0,14.11,15.006341064940532,-0.8963410649405326
2014JIME05,power_law,316.0,16.39,15.004074442074472,1.3859255579255283
2014JIME05,power_law,317.0,17.72,15.00181672324346,2.7181832767565393
2014JIME05,power_law,318.0,15.5,14.999567845546139,0.5004321544538612
2014JIME05,power_law,319.0,15.4,14.997327746721538,0.4026722532784621
2014JIME05,power_law,320.0,15.13,14.99509636514056,0.134903634859441
2014JIME05,power_law,321.0,13.31,14.992873639797628,-1.6828736397976272
2014JIME05,power_law,322.0,14.46,14.990659510302448,-0.5306595103024474
2014JIME05,power_law,323.0,15.71,14.988453916871922,0.7215460831280787
2014JIME05,power_law,324.0,14.66,14.986256800322183,-0.3262568003221826
2014JIME05,power_law,325.0,14.83,14.98406810206076,-0.15406810206076038
2014JIME05,power_law,326.0,20.13,14.981887764078879,5.14811223592112
2014JIME05,power_law,327.0,14.63,14.979715728943864,-0.34971572894386327
2014JIME05,power_law,328.0,14.43,14.977551939791686,-0.5475519397916866
2014JIME05,power_law,329.0,14.1,14.975396340319616,-0.8753963403196163
2014JIME05,power_law,330.0,15.17,14.973248874779003,0.19675112522099703
2014JIME05,power_law,331.0,14.14,14.97110948796815,-0.8311094879681491
2014JIME05,power_law,332.0,11.76,14.968978125225327,-3.208978125225327
2014JIME05,power_law,333.0,14.82,14.966854732421874,-0.14685473242187363
2014JIME05,power_law,334.0,15.83,14.964739255955429,0.865260744044571
2014JIME05,power_law,335.0,14.96,14.962631642743242,-0.002631642743240903
2014JIME05,power_law,336.0,12.06,14.960531840215609,-2.900531840215608
2014JIME05,power_law,337.0,15.56,14.95843979630941,0.6015602036905907
2014JIME05,power_law,338.0,11.65,14.956355459461733,-3.3063554594617326
2014JIME05,power_law,339.0,12.96,14.954278778603612,-1.9942787786036114
2014JIME05,power_law,340.0,19.68,14.952209703153846,4.727790296846154
2014JIME05,power_law,341.0,14.73,14.950148183012933,-0.22014818301293282
2014JIME05,power_law,342.0,16.42,14.948094168557077,1.4719058314429248
2014JIME05,power_law,343.0,15.55,14.946047610632299,0.6039523893677021
2014JIME05,power_law,344.0,14.68,14.944008460548636,-0.26400846054863614
